crop_name,soil_type,seedling_stage,moi,temp,humidity,result,growth_stage_order,moi_temp_ratio,moi_humidity_index
Wheat,Black Soil,Flowering,82,32,59.0,0,4,2.5625,48.38
Wheat,Black Soil,Flowering,83,33,56.0,0,4,2.5152,46.48
Wheat,Black Soil,Flowering,84,34,53.0,0,4,2.4706,44.52
Wheat,Black Soil,Flowering,85,35,50.0,0,4,2.4286,42.5
Wheat,Black Soil,Flowering,86,36,47.0,0,4,2.3889,40.42
Wheat,Black Soil,Flowering,87,37,44.0,0,4,2.3514,38.28
Wheat,Black Soil,Flowering,88,38,41.0,0,4,2.3158,36.08
Wheat,Black Soil,Flowering,89,39,38.0,0,4,2.2821,33.82
Wheat,Black Soil,Flowering,90,40,35.0,0,4,2.25,31.5
Wheat,Black Soil,Flowering,91,41,32.0,0,4,2.2195,29.12
Wheat,Black Soil,Flowering,92,42,29.0,0,4,2.1905,26.68
Wheat,Black Soil,Flowering,93,43,26.0,0,4,2.1628,24.18
Wheat,Black Soil,Flowering,94,44,23.0,0,4,2.1364,21.62
Wheat,Black Soil,Flowering,95,45,20.0,0,4,2.1111,19.0
Wheat,Black Soil,Flowering,96,46,17.0,0,4,2.087,16.32
Wheat,Black Soil,Flowering,97,25,81.0,0,4,3.88,78.57
Wheat,Black Soil,Flowering,98,26,79.0,0,4,3.7692,77.42
Wheat,Black Soil,Flowering,99,27,76.0,0,4,3.6667,75.24
Wheat,Black Soil,Flowering,100,28,73.0,0,4,3.5714,73.0
Wheat,Black Soil,Pollination,1,29,70.0,1,5,0.0345,0.7
Wheat,Black Soil,Pollination,2,30,67.0,1,5,0.0667,1.34
Wheat,Black Soil,Pollination,3,31,64.0,1,5,0.0968,1.92
Wheat,Black Soil,Pollination,4,32,61.0,1,5,0.125,2.44
Wheat,Black Soil,Pollination,5,33,58.0,1,5,0.1515,2.9
Wheat,Black Soil,Pollination,6,34,55.0,1,5,0.1765,3.3
Wheat,Black Soil,Pollination,7,35,52.0,1,5,0.2,3.64
Wheat,Black Soil,Pollination,8,36,49.0,1,5,0.2222,3.92
Wheat,Black Soil,Pollination,9,37,46.0,1,5,0.2432,4.14
Wheat,Black Soil,Pollination,10,38,43.0,1,5,0.2632,4.3
Wheat,Black Soil,Pollination,11,39,40.0,1,5,0.2821,4.4
Wheat,Black Soil,Pollination,12,40,37.0,1,5,0.3,4.44
Wheat,Black Soil,Pollination,13,41,34.0,1,5,0.3171,4.42
Wheat,Black Soil,Pollination,14,42,31.0,1,5,0.3333,4.34
Wheat,Black Soil,Pollination,15,43,28.0,1,5,0.3488,4.2
Wheat,Black Soil,Pollination,16,44,25.0,1,5,0.3636,4.0
Wheat,Black Soil,Pollination,17,45,22.0,1,5,0.3778,3.74
Wheat,Black Soil,Pollination,18,46,19.0,1,5,0.3913,3.42
Wheat,Black Soil,Pollination,19,25,80.0,1,5,0.76,15.2
Wheat,Black Soil,Pollination,20,26,77.0,1,5,0.7692,15.4
Wheat,Black Soil,Pollination,21,27,74.0,1,5,0.7778,15.54
Wheat,Black Soil,Pollination,22,28,71.0,1,5,0.7857,15.62
Wheat,Black Soil,Pollination,23,29,68.0,1,5,0.7931,15.64
Wheat,Black Soil,Pollination,24,30,65.0,1,5,0.8,15.6
Wheat,Black Soil,Pollination,25,31,62.0,1,5,0.8065,15.5
Wheat,Black Soil,Pollination,26,32,59.0,1,5,0.8125,15.34
Wheat,Black Soil,Pollination,27,33,56.0,1,5,0.8182,15.12
Wheat,Black Soil,Pollination,28,34,53.0,1,5,0.8235,14.84
Wheat,Black Soil,Pollination,29,35,50.0,1,5,0.8286,14.5
Wheat,Black Soil,Pollination,30,36,47.0,1,5,0.8333,14.1
Wheat,Black Soil,Pollination,31,37,44.0,1,5,0.8378,13.64
Wheat,Black Soil,Pollination,32,38,41.0,1,5,0.8421,13.12
Wheat,Black Soil,Pollination,33,39,38.0,1,5,0.8462,12.54
Wheat,Black Soil,Pollination,34,40,35.0,1,5,0.85,11.9
Wheat,Black Soil,Pollination,35,41,32.0,1,5,0.8537,11.2
Wheat,Black Soil,Pollination,36,42,29.0,1,5,0.8571,10.44
Wheat,Black Soil,Pollination,37,43,26.0,1,5,0.8605,9.62
Wheat,Black Soil,Pollination,38,44,23.0,1,5,0.8636,8.74
Wheat,Black Soil,Pollination,39,45,20.0,1,5,0.8667,7.8
Wheat,Black Soil,Pollination,40,46,17.0,1,5,0.8696,6.8
Wheat,Black Soil,Pollination,41,25,80.0,1,5,1.64,32.8
Wheat,Black Soil,Pollination,42,26,77.0,1,5,1.6154,32.34
Wheat,Black Soil,Pollination,43,27,74.0,1,5,1.5926,31.82
Wheat,Black Soil,Pollination,44,28,71.0,1,5,1.5714,31.24
Wheat,Black Soil,Pollination,45,29,68.0,1,5,1.5517,30.6
Wheat,Black Soil,Pollination,46,30,65.0,1,5,1.5333,29.9
Wheat,Black Soil,Pollination,47,31,62.0,1,5,1.5161,29.14
Wheat,Black Soil,Pollination,48,32,59.0,1,5,1.5,28.32
Wheat,Black Soil,Pollination,49,33,56.0,1,5,1.4848,27.44
Wheat,Black Soil,Pollination,50,34,53.0,1,5,1.4706,26.5
Wheat,Black Soil,Pollination,51,35,50.0,1,5,1.4571,25.5
Wheat,Black Soil,Pollination,52,36,47.0,1,5,1.4444,24.44
Wheat,Black Soil,Pollination,53,37,44.0,1,5,1.4324,23.32
Wheat,Black Soil,Pollination,54,38,41.0,1,5,1.4211,22.14
Wheat,Black Soil,Pollination,55,39,38.0,1,5,1.4103,20.9
Wheat,Black Soil,Pollination,56,40,35.0,1,5,1.4,19.6
Wheat,Black Soil,Pollination,57,41,32.0,1,5,1.3902,18.24
Wheat,Black Soil,Pollination,58,42,29.0,1,5,1.381,16.82
Wheat,Black Soil,Pollination,59,43,26.0,1,5,1.3721,15.34
Wheat,Black Soil,Pollination,60,44,23.0,1,5,1.3636,13.8
Wheat,Black Soil,Pollination,61,45,20.0,1,5,1.3556,12.2
Wheat,Black Soil,Pollination,62,46,17.0,1,5,1.3478,10.54
Wheat,Black Soil,Pollination,63,25,80.0,1,5,2.52,50.4
Wheat,Black Soil,Pollination,64,26,77.0,1,5,2.4615,49.28
Wheat,Black Soil,Pollination,65,27,74.0,1,5,2.4074,48.1
Wheat,Black Soil,Pollination,66,28,71.0,1,5,2.3571,46.86
Wheat,Black Soil,Pollination,67,29,68.0,1,5,2.3103,45.56
Wheat,Black Soil,Pollination,68,30,65.0,1,5,2.2667,44.2
Wheat,Black Soil,Pollination,69,31,62.0,1,5,2.2258,42.78
Wheat,Black Soil,Pollination,81,43,26.0,0,5,1.8837,21.06
Wheat,Black Soil,Pollination,82,44,23.0,0,5,1.8636,18.86
Wheat,Black Soil,Pollination,83,45,20.0,0,5,1.8444,16.6
Wheat,Black Soil,Pollination,84,46,17.0,0,5,1.8261,14.28
Wheat,Black Soil,Pollination,85,25,80.0,0,5,3.4,68.0
Wheat,Black Soil,Pollination,86,26,77.0,0,5,3.3077,66.22
Wheat,Black Soil,Pollination,87,27,74.0,0,5,3.2222,64.38
Wheat,Black Soil,Pollination,88,28,71.0,0,5,3.1429,62.48
Wheat,Black Soil,Pollination,89,29,68.0,0,5,3.069,60.52
Wheat,Black Soil,Pollination,90,30,65.0,0,5,3.0,58.5
Wheat,Black Soil,Pollination,91,31,62.0,0,5,2.9355,56.42
Wheat,Black Soil,Pollination,92,32,59.0,0,5,2.875,54.28
Wheat,Black Soil,Pollination,93,33,56.0,0,5,2.8182,52.08
Wheat,Black Soil,Pollination,94,34,53.0,0,5,2.7647,49.82
Wheat,Black Soil,Pollination,95,35,50.0,0,5,2.7143,47.5
Wheat,Black Soil,Pollination,96,36,47.0,0,5,2.6667,45.12
Wheat,Black Soil,Pollination,97,37,44.0,0,5,2.6216,42.68
Wheat,Black Soil,Pollination,98,38,41.0,0,5,2.5789,40.18
Wheat,Black Soil,Pollination,99,39,38.0,0,5,2.5385,37.62
Wheat,Black Soil,Pollination,100,40,35.0,0,5,2.5,35.0
Wheat,Black Soil,Fruit/Grain/Bulb Formation,1,41,32.0,1,6,0.0244,0.32
Wheat,Black Soil,Fruit/Grain/Bulb Formation,2,42,29.0,1,6,0.0476,0.58
Wheat,Black Soil,Fruit/Grain/Bulb Formation,3,43,26.0,1,6,0.0698,0.78
Wheat,Black Soil,Fruit/Grain/Bulb Formation,4,44,23.0,1,6,0.0909,0.92
Wheat,Black Soil,Fruit/Grain/Bulb Formation,5,45,20.0,1,6,0.1111,1.0
Wheat,Black Soil,Fruit/Grain/Bulb Formation,6,46,17.0,1,6,0.1304,1.02
Wheat,Black Soil,Fruit/Grain/Bulb Formation,7,25,80.0,1,6,0.28,5.6
Wheat,Black Soil,Fruit/Grain/Bulb Formation,8,26,77.0,1,6,0.3077,6.16
Wheat,Black Soil,Fruit/Grain/Bulb Formation,9,27,74.0,1,6,0.3333,6.66
Wheat,Black Soil,Fruit/Grain/Bulb Formation,10,28,71.0,1,6,0.3571,7.1
Wheat,Black Soil,Fruit/Grain/Bulb Formation,11,29,68.0,1,6,0.3793,7.48
Wheat,Black Soil,Fruit/Grain/Bulb Formation,12,30,65.0,1,6,0.4,7.8
Wheat,Black Soil,Fruit/Grain/Bulb Formation,13,31,62.0,1,6,0.4194,8.06
Wheat,Black Soil,Fruit/Grain/Bulb Formation,14,32,59.0,1,6,0.4375,8.26
Wheat,Black Soil,Fruit/Grain/Bulb Formation,15,33,56.0,1,6,0.4545,8.4
Wheat,Black Soil,Fruit/Grain/Bulb Formation,16,34,53.0,1,6,0.4706,8.48
Wheat,Black Soil,Fruit/Grain/Bulb Formation,17,35,50.0,1,6,0.4857,8.5
Wheat,Black Soil,Fruit/Grain/Bulb Formation,18,36,47.0,1,6,0.5,8.46
Wheat,Black Soil,Fruit/Grain/Bulb Formation,19,37,44.0,1,6,0.5135,8.36
Wheat,Black Soil,Fruit/Grain/Bulb Formation,20,38,41.0,1,6,0.5263,8.2
Wheat,Black Soil,Fruit/Grain/Bulb Formation,21,39,38.0,1,6,0.5385,7.98
Wheat,Black Soil,Fruit/Grain/Bulb Formation,22,40,35.0,1,6,0.55,7.7
Wheat,Black Soil,Fruit/Grain/Bulb Formation,23,41,32.0,1,6,0.561,7.36
Wheat,Black Soil,Fruit/Grain/Bulb Formation,24,42,29.0,1,6,0.5714,6.96
Wheat,Black Soil,Fruit/Grain/Bulb Formation,25,43,26.0,1,6,0.5814,6.5
Wheat,Black Soil,Fruit/Grain/Bulb Formation,26,44,23.0,1,6,0.5909,5.98
Wheat,Black Soil,Fruit/Grain/Bulb Formation,27,45,20.0,1,6,0.6,5.4
Wheat,Black Soil,Fruit/Grain/Bulb Formation,28,46,17.0,1,6,0.6087,4.76
Wheat,Black Soil,Fruit/Grain/Bulb Formation,29,25,80.0,1,6,1.16,23.2
Wheat,Black Soil,Fruit/Grain/Bulb Formation,30,26,77.0,1,6,1.1538,23.1
Wheat,Black Soil,Fruit/Grain/Bulb Formation,31,27,74.0,1,6,1.1481,22.94
Wheat,Black Soil,Fruit/Grain/Bulb Formation,32,28,71.0,1,6,1.1429,22.72
Wheat,Black Soil,Fruit/Grain/Bulb Formation,33,29,68.0,1,6,1.1379,22.44
Wheat,Black Soil,Fruit/Grain/Bulb Formation,34,30,65.0,1,6,1.1333,22.1
Wheat,Black Soil,Fruit/Grain/Bulb Formation,35,31,62.0,1,6,1.129,21.7
Wheat,Black Soil,Fruit/Grain/Bulb Formation,36,32,59.0,1,6,1.125,21.24
Wheat,Black Soil,Fruit/Grain/Bulb Formation,37,33,56.0,1,6,1.1212,20.72
Wheat,Black Soil,Fruit/Grain/Bulb Formation,38,34,53.0,1,6,1.1176,20.14
Wheat,Black Soil,Fruit/Grain/Bulb Formation,39,35,50.0,1,6,1.1143,19.5
Wheat,Black Soil,Fruit/Grain/Bulb Formation,40,36,47.0,1,6,1.1111,18.8
Wheat,Black Soil,Fruit/Grain/Bulb Formation,41,37,44.0,1,6,1.1081,18.04
Wheat,Black Soil,Fruit/Grain/Bulb Formation,42,38,41.0,1,6,1.1053,17.22
Wheat,Black Soil,Fruit/Grain/Bulb Formation,43,39,38.0,1,6,1.1026,16.34
Wheat,Black Soil,Fruit/Grain/Bulb Formation,44,40,35.0,1,6,1.1,15.4
Wheat,Black Soil,Fruit/Grain/Bulb Formation,45,41,32.0,1,6,1.0976,14.4
Wheat,Black Soil,Fruit/Grain/Bulb Formation,46,42,29.0,1,6,1.0952,13.34
Wheat,Black Soil,Fruit/Grain/Bulb Formation,47,43,26.0,1,6,1.093,12.22
Wheat,Black Soil,Fruit/Grain/Bulb Formation,48,44,23.0,1,6,1.0909,11.04
Wheat,Black Soil,Fruit/Grain/Bulb Formation,49,45,20.0,1,6,1.0889,9.8
Wheat,Black Soil,Fruit/Grain/Bulb Formation,50,46,17.0,1,6,1.087,8.5
Wheat,Black Soil,Fruit/Grain/Bulb Formation,51,25,80.0,1,6,2.04,40.8
Wheat,Black Soil,Fruit/Grain/Bulb Formation,52,26,77.0,1,6,2.0,40.04
Wheat,Black Soil,Fruit/Grain/Bulb Formation,53,27,74.0,1,6,1.963,39.22
Wheat,Black Soil,Fruit/Grain/Bulb Formation,54,28,71.0,1,6,1.9286,38.34
Wheat,Black Soil,Fruit/Grain/Bulb Formation,55,29,68.0,1,6,1.8966,37.4
Wheat,Black Soil,Fruit/Grain/Bulb Formation,56,30,65.0,1,6,1.8667,36.4
Wheat,Black Soil,Fruit/Grain/Bulb Formation,57,31,62.0,1,6,1.8387,35.34
Wheat,Black Soil,Fruit/Grain/Bulb Formation,58,32,59.0,1,6,1.8125,34.22
Wheat,Black Soil,Fruit/Grain/Bulb Formation,59,33,56.0,1,6,1.7879,33.04
Wheat,Black Soil,Fruit/Grain/Bulb Formation,60,34,53.0,1,6,1.7647,31.8
Wheat,Black Soil,Fruit/Grain/Bulb Formation,61,35,50.0,1,6,1.7429,30.5
Wheat,Black Soil,Fruit/Grain/Bulb Formation,62,36,47.0,1,6,1.7222,29.14
Wheat,Black Soil,Fruit/Grain/Bulb Formation,63,37,44.0,1,6,1.7027,27.72
Wheat,Black Soil,Fruit/Grain/Bulb Formation,64,38,41.0,1,6,1.6842,26.24
Wheat,Black Soil,Fruit/Grain/Bulb Formation,65,39,38.0,1,6,1.6667,24.7
Wheat,Black Soil,Fruit/Grain/Bulb Formation,66,40,35.0,1,6,1.65,23.1
Wheat,Black Soil,Fruit/Grain/Bulb Formation,67,41,32.0,1,6,1.6341,21.44
Wheat,Black Soil,Fruit/Grain/Bulb Formation,68,42,29.0,1,6,1.619,19.72
Wheat,Black Soil,Fruit/Grain/Bulb Formation,69,43,26.0,1,6,1.6047,17.94
Wheat,Black Soil,Fruit/Grain/Bulb Formation,81,33,56.0,0,6,2.4545,45.36
Wheat,Black Soil,Fruit/Grain/Bulb Formation,82,34,53.0,0,6,2.4118,43.46
Wheat,Black Soil,Fruit/Grain/Bulb Formation,83,35,50.0,0,6,2.3714,41.5
Wheat,Black Soil,Fruit/Grain/Bulb Formation,84,36,47.0,0,6,2.3333,39.48
Wheat,Black Soil,Fruit/Grain/Bulb Formation,85,37,44.0,0,6,2.2973,37.4
Wheat,Black Soil,Fruit/Grain/Bulb Formation,86,38,41.0,0,6,2.2632,35.26
Wheat,Black Soil,Fruit/Grain/Bulb Formation,87,39,38.0,0,6,2.2308,33.06
Wheat,Black Soil,Fruit/Grain/Bulb Formation,88,40,35.0,0,6,2.2,30.8
Wheat,Black Soil,Fruit/Grain/Bulb Formation,89,41,32.0,0,6,2.1707,28.48
Wheat,Black Soil,Fruit/Grain/Bulb Formation,90,42,29.0,0,6,2.1429,26.1
Wheat,Black Soil,Fruit/Grain/Bulb Formation,91,43,26.0,0,6,2.1163,23.66
Wheat,Black Soil,Fruit/Grain/Bulb Formation,92,44,23.0,0,6,2.0909,21.16
Wheat,Black Soil,Fruit/Grain/Bulb Formation,93,45,20.0,0,6,2.0667,18.6
Wheat,Black Soil,Fruit/Grain/Bulb Formation,94,46,17.0,0,6,2.0435,15.98
Wheat,Black Soil,Fruit/Grain/Bulb Formation,95,25,80.0,0,6,3.8,76.0
Wheat,Black Soil,Fruit/Grain/Bulb Formation,96,26,77.0,0,6,3.6923,73.92
Wheat,Black Soil,Fruit/Grain/Bulb Formation,97,27,74.0,0,6,3.5926,71.78
Wheat,Black Soil,Fruit/Grain/Bulb Formation,98,28,71.0,0,6,3.5,69.58
Wheat,Black Soil,Fruit/Grain/Bulb Formation,99,29,68.0,0,6,3.4138,67.32
Wheat,Black Soil,Fruit/Grain/Bulb Formation,100,30,65.0,0,6,3.3333,65.0
Wheat,Black Soil,Maturation,1,31,62.0,1,7,0.0323,0.62
Wheat,Black Soil,Maturation,2,32,59.0,1,7,0.0625,1.18
Wheat,Black Soil,Maturation,3,33,56.0,1,7,0.0909,1.68
Wheat,Black Soil,Maturation,4,34,53.0,1,7,0.1176,2.12
Wheat,Black Soil,Maturation,5,35,50.0,1,7,0.1429,2.5
Wheat,Black Soil,Maturation,6,36,47.0,1,7,0.1667,2.82
Wheat,Black Soil,Maturation,7,37,44.0,1,7,0.1892,3.08
Wheat,Black Soil,Maturation,8,38,41.0,1,7,0.2105,3.28
Wheat,Black Soil,Maturation,9,39,38.0,1,7,0.2308,3.42
Wheat,Black Soil,Maturation,10,40,35.0,1,7,0.25,3.5
Wheat,Black Soil,Maturation,11,41,32.0,1,7,0.2683,3.52
Wheat,Black Soil,Maturation,12,42,29.0,1,7,0.2857,3.48
Wheat,Black Soil,Maturation,13,43,26.0,1,7,0.3023,3.38
Wheat,Black Soil,Maturation,14,44,23.0,1,7,0.3182,3.22
Wheat,Black Soil,Maturation,15,45,20.0,1,7,0.3333,3.0
Wheat,Black Soil,Maturation,16,46,17.0,1,7,0.3478,2.72
Wheat,Black Soil,Maturation,17,25,80.0,1,7,0.68,13.6
Wheat,Black Soil,Maturation,18,26,77.0,1,7,0.6923,13.86
Wheat,Black Soil,Maturation,19,27,74.0,1,7,0.7037,14.06
Wheat,Black Soil,Maturation,20,28,71.0,1,7,0.7143,14.2
Wheat,Black Soil,Maturation,21,29,68.0,1,7,0.7241,14.28
Wheat,Black Soil,Maturation,22,30,65.0,1,7,0.7333,14.3
Wheat,Black Soil,Maturation,23,31,62.0,1,7,0.7419,14.26
Wheat,Black Soil,Maturation,24,32,59.0,1,7,0.75,14.16
Wheat,Black Soil,Maturation,25,33,56.0,1,7,0.7576,14.0
Wheat,Black Soil,Maturation,26,34,53.0,1,7,0.7647,13.78
Wheat,Black Soil,Maturation,27,35,50.0,1,7,0.7714,13.5
Wheat,Black Soil,Maturation,28,36,47.0,1,7,0.7778,13.16
Wheat,Black Soil,Maturation,29,37,44.0,1,7,0.7838,12.76
Wheat,Black Soil,Maturation,30,38,41.0,1,7,0.7895,12.3
Wheat,Black Soil,Maturation,31,39,38.0,1,7,0.7949,11.78
Wheat,Black Soil,Maturation,32,40,35.0,1,7,0.8,11.2
Wheat,Black Soil,Maturation,33,41,32.0,1,7,0.8049,10.56
Wheat,Black Soil,Maturation,34,42,29.0,1,7,0.8095,9.86
Wheat,Black Soil,Maturation,35,43,26.0,1,7,0.814,9.1
Wheat,Black Soil,Maturation,36,44,23.0,1,7,0.8182,8.28
Wheat,Black Soil,Maturation,37,45,20.0,1,7,0.8222,7.4
Wheat,Black Soil,Maturation,38,46,17.0,1,7,0.8261,6.46
Wheat,Black Soil,Maturation,39,25,80.0,1,7,1.56,31.2
Wheat,Black Soil,Maturation,40,26,77.0,1,7,1.5385,30.8
Wheat,Black Soil,Maturation,41,27,74.0,1,7,1.5185,30.34
Wheat,Black Soil,Maturation,42,28,71.0,1,7,1.5,29.82
Wheat,Black Soil,Maturation,43,29,68.0,1,7,1.4828,29.24
Wheat,Black Soil,Maturation,44,30,65.0,1,7,1.4667,28.6
Wheat,Black Soil,Maturation,45,31,62.0,1,7,1.4516,27.9
Wheat,Black Soil,Maturation,46,32,59.0,1,7,1.4375,27.14
Wheat,Black Soil,Maturation,47,33,56.0,1,7,1.4242,26.32
Wheat,Black Soil,Maturation,48,34,53.0,1,7,1.4118,25.44
Wheat,Black Soil,Maturation,49,35,50.0,1,7,1.4,24.5
Wheat,Black Soil,Maturation,50,36,47.0,1,7,1.3889,23.5
Wheat,Black Soil,Maturation,51,37,44.0,1,7,1.3784,22.44
Wheat,Black Soil,Maturation,52,38,41.0,1,7,1.3684,21.32
Wheat,Black Soil,Maturation,53,39,38.0,1,7,1.359,20.14
Wheat,Black Soil,Maturation,54,40,35.0,1,7,1.35,18.9
Wheat,Black Soil,Maturation,55,41,32.0,1,7,1.3415,17.6
Wheat,Black Soil,Maturation,56,42,29.0,1,7,1.3333,16.24
Wheat,Black Soil,Maturation,57,43,26.0,1,7,1.3256,14.82
Wheat,Black Soil,Maturation,58,44,23.0,1,7,1.3182,13.34
Wheat,Black Soil,Maturation,59,45,20.0,1,7,1.3111,11.8
Wheat,Black Soil,Maturation,60,46,17.0,1,7,1.3043,10.2
Wheat,Black Soil,Maturation,61,25,80.0,1,7,2.44,48.8
Wheat,Black Soil,Maturation,62,26,77.0,1,7,2.3846,47.74
Wheat,Black Soil,Maturation,63,27,74.0,1,7,2.3333,46.62
Wheat,Black Soil,Maturation,64,28,71.0,1,7,2.2857,45.44
Wheat,Black Soil,Maturation,65,29,68.0,1,7,2.2414,44.2
Wheat,Black Soil,Maturation,66,30,65.0,1,7,2.2,42.9
Wheat,Black Soil,Maturation,67,31,62.0,1,7,2.1613,41.54
Wheat,Black Soil,Maturation,68,32,59.0,1,7,2.125,40.12
Wheat,Black Soil,Maturation,69,33,56.0,1,7,2.0909,38.64
Wheat,Black Soil,Maturation,81,45,20.0,0,7,1.8,16.2
Wheat,Black Soil,Maturation,82,46,17.0,0,7,1.7826,13.94
Wheat,Black Soil,Maturation,83,25,80.0,0,7,3.32,66.4
Wheat,Black Soil,Maturation,84,26,77.0,0,7,3.2308,64.68
Wheat,Black Soil,Maturation,85,27,74.0,0,7,3.1481,62.9
Wheat,Black Soil,Maturation,86,28,71.0,0,7,3.0714,61.06
Wheat,Black Soil,Maturation,87,29,68.0,0,7,3.0,59.16
Wheat,Black Soil,Maturation,88,30,65.0,0,7,2.9333,57.2
Wheat,Black Soil,Maturation,89,31,62.0,0,7,2.871,55.18
Wheat,Black Soil,Maturation,90,32,59.0,0,7,2.8125,53.1
Wheat,Black Soil,Maturation,91,33,56.0,0,7,2.7576,50.96
Wheat,Black Soil,Maturation,92,34,53.0,0,7,2.7059,48.76
Wheat,Black Soil,Maturation,93,35,50.0,0,7,2.6571,46.5
Wheat,Black Soil,Maturation,94,36,47.0,0,7,2.6111,44.18
Wheat,Black Soil,Maturation,95,37,44.0,0,7,2.5676,41.8
Wheat,Black Soil,Maturation,96,38,41.0,0,7,2.5263,39.36
Wheat,Black Soil,Maturation,97,39,38.0,0,7,2.4872,36.86
Wheat,Black Soil,Maturation,98,40,35.0,0,7,2.45,34.3
Wheat,Black Soil,Maturation,99,41,32.0,0,7,2.4146,31.68
Wheat,Black Soil,Maturation,100,42,29.0,0,7,2.381,29.0
Wheat,Black Soil,Harvest,1,43,26.0,1,8,0.0233,0.26
Wheat,Black Soil,Harvest,2,44,23.0,1,8,0.0455,0.46
Wheat,Black Soil,Harvest,3,45,20.0,1,8,0.0667,0.6
Wheat,Black Soil,Harvest,4,46,17.0,1,8,0.087,0.68
Wheat,Black Soil,Harvest,5,25,80.0,1,8,0.2,4.0
Wheat,Black Soil,Harvest,6,26,77.0,1,8,0.2308,4.62
Wheat,Black Soil,Harvest,7,27,74.0,1,8,0.2593,5.18
Wheat,Black Soil,Harvest,8,28,71.0,1,8,0.2857,5.68
Wheat,Black Soil,Harvest,9,29,68.0,1,8,0.3103,6.12
Wheat,Black Soil,Harvest,10,30,65.0,1,8,0.3333,6.5
Wheat,Black Soil,Harvest,11,31,62.0,1,8,0.3548,6.82
Wheat,Black Soil,Harvest,12,32,59.0,1,8,0.375,7.08
Wheat,Black Soil,Harvest,13,33,56.0,1,8,0.3939,7.28
Wheat,Black Soil,Harvest,14,34,53.0,1,8,0.4118,7.42
Wheat,Black Soil,Harvest,15,35,50.0,1,8,0.4286,7.5
Wheat,Black Soil,Harvest,16,36,47.0,1,8,0.4444,7.52
Wheat,Black Soil,Harvest,17,37,44.0,1,8,0.4595,7.48
Wheat,Black Soil,Harvest,18,38,41.0,1,8,0.4737,7.38
Wheat,Black Soil,Harvest,19,39,38.0,1,8,0.4872,7.22
Wheat,Black Soil,Harvest,20,40,35.0,1,8,0.5,7.0
Wheat,Black Soil,Harvest,21,41,32.0,1,8,0.5122,6.72
Wheat,Black Soil,Harvest,22,42,29.0,1,8,0.5238,6.38
Wheat,Black Soil,Harvest,23,43,26.0,1,8,0.5349,5.98
Wheat,Black Soil,Harvest,24,44,23.0,1,8,0.5455,5.52
Wheat,Black Soil,Harvest,25,45,20.0,1,8,0.5556,5.0
Wheat,Black Soil,Harvest,26,46,17.0,1,8,0.5652,4.42
Wheat,Black Soil,Harvest,27,25,80.0,1,8,1.08,21.6
Wheat,Black Soil,Harvest,28,26,77.0,1,8,1.0769,21.56
Wheat,Black Soil,Harvest,29,27,74.0,1,8,1.0741,21.46
Wheat,Black Soil,Harvest,30,28,71.0,1,8,1.0714,21.3
Wheat,Black Soil,Harvest,31,29,68.0,1,8,1.069,21.08
Wheat,Black Soil,Harvest,32,30,65.0,1,8,1.0667,20.8
Wheat,Black Soil,Harvest,33,31,62.0,1,8,1.0645,20.46
Wheat,Black Soil,Harvest,34,32,59.0,1,8,1.0625,20.06
Wheat,Black Soil,Harvest,35,33,56.0,1,8,1.0606,19.6
Wheat,Black Soil,Harvest,36,34,53.0,1,8,1.0588,19.08
Wheat,Black Soil,Harvest,37,35,50.0,1,8,1.0571,18.5
Wheat,Black Soil,Harvest,38,36,47.0,1,8,1.0556,17.86
Wheat,Black Soil,Harvest,39,37,44.0,1,8,1.0541,17.16
Wheat,Black Soil,Harvest,40,38,41.0,1,8,1.0526,16.4
Wheat,Black Soil,Harvest,41,39,38.0,1,8,1.0513,15.58
Wheat,Black Soil,Harvest,42,40,35.0,1,8,1.05,14.7
Wheat,Black Soil,Harvest,43,41,32.0,1,8,1.0488,13.76
Wheat,Black Soil,Harvest,44,42,29.0,1,8,1.0476,12.76
Wheat,Black Soil,Harvest,45,43,26.0,1,8,1.0465,11.7
Wheat,Black Soil,Harvest,46,44,23.0,1,8,1.0455,10.58
Wheat,Black Soil,Harvest,47,45,20.0,1,8,1.0444,9.4
Wheat,Black Soil,Harvest,48,46,17.0,1,8,1.0435,8.16
Wheat,Black Soil,Harvest,49,25,80.0,1,8,1.96,39.2
Wheat,Black Soil,Harvest,50,26,77.0,1,8,1.9231,38.5
Wheat,Black Soil,Harvest,51,27,74.0,1,8,1.8889,37.74
Wheat,Black Soil,Harvest,52,28,71.0,1,8,1.8571,36.92
Wheat,Black Soil,Harvest,53,29,68.0,1,8,1.8276,36.04
Wheat,Black Soil,Harvest,54,30,65.0,1,8,1.8,35.1
Wheat,Black Soil,Harvest,55,31,62.0,1,8,1.7742,34.1
Wheat,Black Soil,Harvest,56,32,59.0,1,8,1.75,33.04
Wheat,Black Soil,Harvest,57,33,56.0,1,8,1.7273,31.92
Wheat,Black Soil,Harvest,58,34,53.0,1,8,1.7059,30.74
Wheat,Black Soil,Harvest,59,35,50.0,1,8,1.6857,29.5
Wheat,Black Soil,Harvest,71,25,80.0,0,8,2.84,56.8
Wheat,Black Soil,Harvest,72,26,77.0,0,8,2.7692,55.44
Wheat,Black Soil,Harvest,73,27,74.0,0,8,2.7037,54.02
Wheat,Black Soil,Harvest,74,28,71.0,0,8,2.6429,52.54
